Date,Close,High,Low,Open,Volume,Ticker
4/21/25,358.461914,363.8121078,355.0182544,362.1551461,20807300,MSFT
4/22/25,366.1478271,367.096068,359.2005591,362.7141283,19485000,MSFT
4/23/25,373.703949,379.692954,372.3364339,375.3708717,20545500,MSFT
4/24/25,386.590271,387.738188,374.5024769,375.0115521,22232300,MSFT
4/25/25,391.131958,391.4413875,383.8952433,386.2908393,18973200,MSFT
4/28/25,390.4432068,392.020298,385.9315006,391.241729,16579400,MSFT
4/29/25,393.3179321,394.3759872,389.6646354,390.5829325,14974000,MSFT
4/30/25,394.5357056,395.933134,383.7355256,389.5847727,36461100,MSFT
5/1/25,424.6204529,436.1892107,424.1213691,430.3199808,58938100,MSFT
5/2/25,434.4823608,438.6347414,429.2020461,430.948839,30757400,MSFT
5/5/25,435.3707275,438.6946119,431.3181395,432.0767565,20136100,MSFT
5/6/25,432.5159607,436.9278745,430.3798981,431.408009,15104200,MSFT
5/7/25,432.555908,437.3171564,430.319992,433.0450005,23295300,MSFT
5/8/25,437.3670654,442.8569867,434.8616553,437.1274845,23491300,MSFT
5/9/25,437.9260559,439.932352,435.0812723,439.1937177,15324200,MSFT
5/12/25,448.4367371,448.5465209,438.9740983,445.1228137,22821900,MSFT
5/13/25,448.3169861,449.8441812,444.5438835,446.9594624,23618800,MSFT
5/14/25,452.1099854,453.0682176,447.3187936,447.3187936,19902800,MSFT
5/15/25,453.1300049,456.1900024,450.4299927,450.769989,21992300,MSFT
5/16/25,454.269989,454.3599854,448.730011,452.0499878,23849800,MSFT
5/19/25,458.8699951,459.5899963,450.7999878,450.8800049,21336500,MSFT
5/20/25,458.1700134,458.3399963,454.3200073,455.5899963,15441800,MSFT
5/21/25,452.5700073,457.7799988,451.8099976,454.5700073,19216900,MSFT
5/22/25,454.8599854,460.25,453.8999939,454.9500122,18025600,MSFT
5/23/25,450.1799927,453.6900024,448.9100037,449.980011,16883500,MSFT
5/27/25,460.6900024,460.9500122,456.1199951,456.480011,20974300,MSFT
5/28/25,457.3599854,462.519989,456.9299927,461.2200012,17086300,MSFT
5/29/25,458.6799927,461.7200012,455.3099976,461.5499878,13974800,MSFT
5/30/25,460.3599854,461.6799927,455.5400085,459.7200012,34770500,MSFT
6/3/24,178.3399963,178.6999969,175.9199982,177.6999969,30786600,AMZN
6/4/24,179.3399963,179.8200073,176.4400024,177.6399994,27198400,AMZN
6/5/24,181.2799988,181.5,178.75,180.1000061,32116400,AMZN
6/6/24,185,185,181.4900055,181.75,31371200,AMZN
6/7/24,184.3000031,186.2899933,183.3600006,184.8999939,28021500,AMZN
6/10/24,187.0599976,187.2299957,183.7899933,184.0700073,34494500,AMZN
6/11/24,187.2299957,187.7700043,184.5399933,187.0599976,27265100,AMZN
6/12/24,186.8899994,188.3500061,185.4299927,188.0200043,33984200,AMZN
6/13/24,183.8300018,187.6699982,182.6699982,186.0899963,39721500,AMZN
6/14/24,183.6600037,183.7200012,182.2299957,183.0800018,25456400,AMZN
6/17/24,184.0599976,185,181.2200012,182.5200043,35601900,AMZN
6/18/24,182.8099976,184.2899933,181.4299927,183.7400055,36659200,AMZN
6/20/24,186.1000061,186.5099945,182.7200012,182.9100037,44726800,AMZN
6/21/24,189.0800018,189.2799988,185.8600006,187.8000031,72931800,AMZN
6/24/24,185.5700073,191,185.3300018,189.3300018,50610400,AMZN
6/25/24,186.3399963,188.8399963,185.4199982,186.8099976,45898500,AMZN
6/26/24,193.6100006,194.8000031,186.2599945,186.9199982,65103900,AMZN
6/27/24,197.8500061,199.8399963,194.1999969,195.0099945,74397500,AMZN
6/28/24,193.25,198.8500061,192.5,197.7299957,76930200,AMZN
7/1/24,197.1999969,198.3000031,192.8200073,193.4900055,41192000,AMZN
7/2/24,200,200.4299927,195.9299927,197.2799988,45600000,AMZN
7/3/24,197.5899963,200.0299988,196.7599945,199.9400024,31597900,AMZN
7/5/24,200,200.5500031,198.1699982,198.6499939,39858900,AMZN
7/8/24,199.2899933,201.1999969,197.9600067,200.0399933,34767300,AMZN
7/9/24,199.3399963,200.5700073,199.0500031,199.3999939,32700100,AMZN
7/10/24,199.7899933,200.1100006,197.6900024,200,32883800,AMZN
7/11/24,195.0500031,200.2700043,192.8600006,200.0899963,44565000,AMZN
7/12/24,194.4900055,196.4700012,193.8300018,194.8000031,30598500,AMZN
7/15/24,192.7200012,196.1900024,190.8300018,194.5599976,40683200,AMZN
7/16/24,193.0200043,196.6199951,192.2400055,195.5899963,33994700,AMZN
7/17/24,187.9299927,191.5800018,185.9900055,191.3500061,48076100,AMZN
7/18/24,183.75,189.6799927,181.4499969,189.5899963,51043600,AMZN
7/19/24,183.1300049,184.9299927,180.1100006,181.1399994,43081800,AMZN
7/22/24,182.5500031,185.0599976,182.4799957,185,39931900,AMZN
7/23/24,186.4100037,189.3899994,183.5599976,184.1000061,47537700,AMZN
7/24/24,180.8300018,185.4499969,180.4100037,183.1999969,41532400,AMZN
7/25/24,179.8500061,183.8999939,176.8000031,182.9100037,44464200,AMZN
7/26/24,182.5,183.1900024,180.2400055,180.3899994,29506000,AMZN
7/29/24,183.1999969,184.75,182.3800049,183.8399963,33270100,AMZN
7/30/24,181.7100067,185.8600006,179.3800049,184.7200012,39508600,AMZN
7/31/24,186.9799957,187.9400024,184.4600067,185.0500031,41667300,AMZN
8/1/24,184.0700073,190.6000061,181.8699951,189.2899933,70435600,AMZN
8/2/24,167.8999939,168.7700043,160.5500031,166.75,141448400,AMZN
8/5/24,161.0200043,162.9600067,151.6100006,154.2100067,83149400,AMZN
8/6/24,161.9299927,165.0800018,158.5399933,161.7100067,59950800,AMZN
8/7/24,162.7700043,167.5800018,161.4299927,166.5500031,48408200,AMZN
8/8/24,165.8000031,166.6900024,162.5500031,165.1699982,44616200,AMZN
8/9/24,166.9400024,168.5500031,165.8500061,166.3999939,36401000,AMZN
8/12/24,166.8000031,168.5500031,166.1100006,168.1399994,30072800,AMZN
8/13/24,170.2299957,171.0399933,167.1000061,167.8099976,39237900,AMZN
8/14/24,170.1000061,172.2799988,168.8600006,172.1100006,28843800,AMZN
8/15/24,177.5899963,177.9100037,173.9900055,174.8600006,51698500,AMZN
8/16/24,177.0599976,178.3399963,176.2599945,177.0399933,31489200,AMZN
8/19/24,178.2200012,178.3000031,176.1600037,177.6399994,31129800,AMZN
8/20/24,178.8800049,179.0099945,177.4299927,177.9199982,26255200,AMZN
8/21/24,180.1100006,182.3899994,178.8899994,179.9199982,35599100,AMZN
8/22/24,176.1300049,181.4700012,175.6799927,181.3800049,32047500,AMZN
8/23/24,177.0399933,178.9700012,175.2400055,177.3399963,29150100,AMZN
8/26/24,175.5,177.4700012,174.3000031,176.6999969,22366200,AMZN
8/27/24,173.1199951,174.8899994,172.25,174.1499939,29842000,AMZN
8/28/24,170.8000031,173.6900024,168.9199982,173.6900024,29045000,AMZN
8/29/24,172.1199951,174.2899933,170.8099976,173.2200012,26407800,AMZN
8/30/24,178.5,178.8999939,172.6000061,172.7799988,43429400,AMZN
9/3/24,176.25,178.2599945,175.2599945,177.5500031,37817500,AMZN
9/4/24,173.3300018,175.9799957,172.5399933,174.4799957,30309200,AMZN
9/5/24,177.8899994,179.8800049,175,175,40170500,AMZN
9/6/24,171.3899994,178.3800049,171.1600037,177.2400055,41466500,AMZN
9/9/24,175.3999939,175.8500061,173.5099945,174.5299988,29037400,AMZN
9/10/24,179.5500031,180.5,176.7899933,177.4900055,36233800,AMZN
9/11/24,184.5200043,184.9900055,175.7299957,180.1000061,42564700,AMZN
9/12/24,187,187.4100037,183.5399933,184.8000031,33622500,AMZN
9/13/24,186.4900055,188.5,185.9100037,187,26495400,AMZN
9/16/24,184.8899994,185.8099976,183.3600006,185.2899933,26065500,AMZN
9/17/24,186.8800049,189.4499969,186.1399994,186.8500061,26091700,AMZN
9/18/24,186.4299927,188.8000031,185.0599976,186.4499969,34448100,AMZN
9/19/24,189.8699951,190.9900055,188.4700012,190.0399933,39543200,AMZN
9/20/24,191.6000061,191.8399963,187.4100037,190.2299957,100378600,AMZN
9/23/24,193.8800049,194.4499969,190.5700073,191.6399994,36993100,AMZN
9/24/24,193.9600067,195.3699951,190.1300049,194.2700043,43478900,AMZN
9/25/24,192.5299988,193.9499969,192.1600037,193.75,26391100,AMZN
9/26/24,191.1600037,194.5299988,189.5399933,194.3099976,36334900,AMZN
9/27/24,187.9700012,190.8999939,187.3399963,190.6799927,36002300,AMZN
9/30/24,186.3300018,188.4900055,184.6499939,187.1399994,41583900,AMZN
10/1/24,185.1300049,186.1900024,183.4499969,184.8999939,36044900,AMZN
10/2/24,184.7599945,186.6000061,184.0399933,184.4400024,23704100,AMZN
10/3/24,181.9600067,183.4400024,180.8800049,183.0500031,30204300,AMZN
10/4/24,186.5099945,187.6000061,183.6000061,185.75,40890300,AMZN
10/7/24,180.8000031,183.6000061,180.25,182.9499969,42364200,AMZN
10/8/24,182.7200012,183.0899963,180.9199982,181.9199982,26372100,AMZN
10/9/24,185.1699982,185.8500061,182.0500031,182.8200073,26343100,AMZN
10/10/24,186.6499939,188.1300049,185.8300018,187.1300049,27785000,AMZN
10/11/24,188.8200073,189.9299927,186.3000031,186.6300049,25751600,AMZN
10/14/24,187.5399933,189.8300018,187.3600006,189.7799988,22614400,AMZN
10/15/24,187.6900024,188.4100037,184.5800018,187.6300049,32178900,AMZN
10/16/24,186.8899994,187.7799988,185.6100006,187.0500031,23456800,AMZN
10/17/24,187.5299988,188.9400024,186,188.2200012,25039400,AMZN
10/18/24,188.9900055,190.7400055,186.2799988,187.1499939,37417700,AMZN
10/21/24,189.0700073,189.4600067,186.3999939,188.0500031,24639400,AMZN
10/22/24,189.6999969,191.5200043,186.9799957,188.3500061,29650600,AMZN
10/23/24,184.7100067,189.1600037,183.6900024,188.8500061,31937100,AMZN
10/24/24,186.3800049,187.1100006,183.8600006,185.25,21647400,AMZN
10/25/24,187.8300018,190.4499969,187.5299988,187.8500061,29362100,AMZN
10/28/24,188.3899994,190.2100067,188.2100067,189.5700073,27930800,AMZN
10/29/24,190.8300018,191.4600067,187.8200073,188.5800018,35690200,AMZN
10/30/24,192.7299957,195.6100006,192.4199982,194.6999969,37707600,AMZN
10/31/24,186.3999939,190.6000061,185.2299957,190.5099945,75146800,AMZN
11/1/24,197.9299927,200.5,197.0200043,199,99687800,AMZN
11/4/24,195.7799988,197.3300018,194.3099976,196.4499969,38492100,AMZN
11/5/24,199.5,199.8200073,195.9900055,196.0399933,30564800,AMZN
11/6/24,207.0899963,207.5500031,199.1399994,200.0099945,72292200,AMZN
11/7/24,210.0500031,212.25,207.1900024,207.4400024,52878400,AMZN
11/8/24,208.1799927,209.9600067,207.4400024,209.7200012,36075800,AMZN
11/11/24,206.8399963,209.6499939,205.5899963,208.5,35456000,AMZN
11/12/24,208.9100037,209.5399933,206.0099945,208.3699951,38942900,AMZN
11/13/24,214.1000061,215.0899963,209.1399994,209.3999939,46212900,AMZN
11/14/24,211.4799957,215.8999939,210.8800049,214.1600037,42620300,AMZN
11/15/24,202.6100006,207.3399963,199.6100006,206.7599945,86591100,AMZN
11/18/24,201.6999969,204.6699982,200.9499969,204.1499939,36512500,AMZN
11/19/24,204.6100006,205.3000031,198.7799988,199.3300018,31197900,AMZN
11/20/24,202.8800049,203.1300049,199.4499969,202.9799957,32769000,AMZN
11/21/24,198.3800049,203.4900055,195.75,203.4900055,58800000,AMZN
11/22/24,197.1199951,199.2599945,196.75,198.25,31530800,AMZN
11/25/24,201.4499969,201.9499969,199,199.2799988,40685700,AMZN
11/26/24,207.8600006,208,201.7899933,201.8999939,41673700,AMZN
11/27/24,205.7400055,207.6399994,205.0500031,206.9799957,28061600,AMZN
11/29/24,207.8899994,208.1999969,204.5899963,205.8300018,24892400,AMZN
12/2/24,210.7100067,212.9900055,209.5099945,209.9600067,39523200,AMZN
12/3/24,213.4400024,214.0200043,209.6499939,210.3099976,32214800,AMZN
12/4/24,218.1600037,220,215.75,215.9600067,48745700,AMZN
12/5/24,220.5500031,222.1499939,217.3000031,218.0299988,41140200,AMZN
12/6/24,227.0299988,227.1499939,220.6000061,220.75,44178100,AMZN
12/9/24,226.0899963,230.0800018,225.6699982,227.2100067,46819400,AMZN
12/10/24,225.0399933,229.0599976,224.1999969,226.0899963,31199900,AMZN
12/11/24,230.2599945,231.1999969,226.2599945,226.4100037,35385800,AMZN
12/12/24,228.9700012,231.0899963,227.6300049,229.8300018,28204100,AMZN
12/13/24,227.4600067,230.1999969,225.8600006,228.3999939,28768100,AMZN
12/16/24,232.9299927,233,228.0099945,230.2299957,37552100,AMZN
12/17/24,231.1499939,232.7299957,227.8500061,232.3899994,35948100,AMZN
12/18/24,220.5200043,231.3999939,220.1100006,230.7700043,43281400,AMZN
12/19/24,223.2899933,226.0899963,222.9199982,224.9100037,39918700,AMZN
12/20/24,224.9199982,226.2100067,218.7299957,219.8399963,88279200,AMZN
12/23/24,225.0599976,226.8800049,223.8999939,225.0099945,28070000,AMZN
12/24/24,229.0500031,229.1399994,226.1300049,226.9400024,15007500,AMZN
12/26/24,227.0500031,228.5,226.6699982,228.5,16146700,AMZN
12/27/24,223.75,226.0299988,220.8999939,225.6000061,27367100,AMZN
12/30/24,221.3000031,223,218.4299927,220.0599976,28321200,AMZN
12/31/24,219.3899994,223.2299957,218.9400024,222.9700012,24819700,AMZN
1/2/25,220.2200012,225.1499939,218.1900024,222.0299988,33956600,AMZN
1/3/25,224.1900024,225.3600006,221.6199951,222.5099945,27515600,AMZN
1/6/25,227.6100006,228.8399963,224.8399963,226.7799988,31849800,AMZN
1/7/25,222.1100006,228.3800049,221.4600067,227.8999939,28084200,AMZN
1/8/25,222.1300049,223.5200043,220.1999969,223.1900024,25033300,AMZN
1/10/25,218.9400024,221.7100067,216.5,221.4600067,36811500,AMZN
1/13/25,218.4600067,219.3999939,216.4700012,218.0599976,27262700,AMZN
1/14/25,217.7599945,221.8200073,216.1999969,220.4400024,24711700,AMZN
1/15/25,223.3500061,223.5700073,220.75,222.8300018,31291300,AMZN
1/16/25,220.6600037,224.6499939,220.3099976,224.4199982,24757300,AMZN
1/17/25,225.9400024,226.5099945,223.0800018,225.8399963,42370100,AMZN
1/21/25,230.7100067,231.7799988,226.9400024,228.8999939,39951500,AMZN
1/22/25,235.0099945,235.4400024,231.1900024,232.0200043,41448200,AMZN
1/23/25,235.4199982,235.5200043,231.5099945,234.1000061,26404400,AMZN
1/24/25,234.8500061,236.3999939,232.9299927,234.5,25890700,AMZN
1/27/25,235.4199982,235.6100006,225.8600006,226.2100067,49428300,AMZN
1/28/25,238.1499939,241.7700043,233.9799957,234.2899933,41587200,AMZN
1/29/25,237.0700073,240.3899994,236.1499939,239.0200043,26091700,AMZN
1/30/25,234.6399994,237.9499969,232.2200012,237.1399994,32020700,AMZN
1/31/25,237.6799927,240.2899933,236.4100037,236.5,36162400,AMZN
2/3/25,237.4199982,239.25,232.8999939,234.0599976,37285900,AMZN
2/4/25,242.0599976,242.5200043,238.0299988,239.0099945,29713800,AMZN
2/5/25,236.1699982,238.3200073,235.1999969,237.0200043,38727300,AMZN
2/6/25,238.8300018,239.6600037,236.0099945,238.0099945,60897100,AMZN
2/7/25,229.1499939,234.8099976,228.0599976,232.5,77539300,AMZN
2/10/25,233.1399994,233.9199982,229.1999969,230.5500031,35419900,AMZN
2/11/25,232.7599945,233.4400024,230.1300049,231.9199982,23713700,AMZN
2/12/25,228.9299927,231.1799927,228.1600037,230.4600067,32285200,AMZN
2/13/25,230.3699951,230.4199982,227.5200043,228.8500061,31346500,AMZN
2/14/25,228.6799927,229.8899994,227.2299957,229.1999969,27031100,AMZN
2/18/25,226.6499939,229.3000031,223.7200012,228.8200073,42975100,AMZN
2/19/25,226.6300049,226.8300018,223.7100067,225.5200043,28566700,AMZN
2/20/25,222.8800049,225.1300049,221.8099976,224.7799988,30001700,AMZN
2/21/25,216.5800018,223.3099976,214.7400055,223.2799988,55323900,AMZN
2/24/25,212.7100067,217.7200012,212.4199982,217.4499969,42387600,AMZN
2/25/25,212.8000031,213.3399963,204.1600037,211.6300049,58958000,AMZN
2/26/25,214.3500061,218.1600037,213.0899963,214.9400024,39120600,AMZN
2/27/25,208.7400055,219.9700012,208.3699951,218.3500061,40548600,AMZN
2/28/25,212.2799988,212.6199951,206.9900055,208.6499939,51771700,AMZN
3/3/25,205.0200043,214.0099945,202.5500031,213.3500061,42948400,AMZN
3/4/25,203.8000031,206.8000031,197.4299927,200.1100006,60853100,AMZN
3/5/25,208.3600006,209.9799957,203.2599945,204.8000031,38610100,AMZN
3/6/25,200.6999969,205.7700043,198.3000031,204.3999939,49863800,AMZN
3/7/25,199.25,202.2700043,192.5299988,199.4900055,59802800,AMZN
3/10/25,194.5399933,196.7299957,190.8500061,195.6000061,62350900,AMZN
3/11/25,196.5899963,200.1799927,193.3999939,193.8999939,54002900,AMZN
3/12/25,198.8899994,201.5200043,195.2899933,200.7200012,43679300,AMZN
3/13/25,193.8899994,198.8800049,191.8200073,198.1699982,41270800,AMZN
3/14/25,197.9499969,198.6499939,195.3200073,197.4100037,38096700,AMZN
3/17/25,195.7400055,199,194.3200073,198.7700043,47341800,AMZN
3/18/25,192.8200073,194,189.3800049,192.5200043,40414900,AMZN
3/19/25,195.5399933,195.9700012,191.9600067,193.3800049,39442900,AMZN
3/20/25,194.9499969,199.3200073,192.3000031,193.0700073,38921100,AMZN
3/21/25,196.2100067,196.9900055,192.5200043,192.8999939,60056900,AMZN
3/24/25,203.2599945,203.6399994,199.9499969,200,41625400,AMZN
3/25/25,205.7100067,206.2100067,203.2200012,203.6000061,31171200,AMZN
3/26/25,201.1300049,206.0099945,199.9299927,205.8399963,32855300,AMZN
3/27/25,201.3600006,203.7899933,199.2799988,200.8899994,27317700,AMZN
3/28/25,192.7200012,199.2599945,191.8800049,198.4199982,52548200,AMZN
3/31/25,190.2599945,191.3300018,184.3999939,188.1900024,63547600,AMZN
4/1/25,192.1699982,193.9299927,187.1999969,187.8600006,41267300,AMZN
4/2/25,196.0099945,198.3399963,187.6600037,187.6600037,53679200,AMZN
4/3/25,178.4100037,184.1300049,176.9199982,183,95553600,AMZN
4/4/25,171,178.1399994,166,167.1499939,123159400,AMZN
4/7/25,175.2599945,183.4100037,161.3800049,162,109327100,AMZN
4/8/25,170.6600037,185.8999939,168.5700073,185.2299957,87710400,AMZN
4/9/25,191.1000061,192.6499939,169.9299927,172.1199951,116804300,AMZN
4/10/25,181.2200012,186.8699951,175.8500061,185.4400024,68302000,AMZN
4/11/25,184.8699951,185.8600006,178,179.9299927,50594300,AMZN
4/14/25,182.1199951,187.4400024,179.2299957,186.8399963,48002500,AMZN
4/15/25,179.5899963,182.3500061,177.9299927,181.4100037,43642000,AMZN
4/16/25,174.3300018,179.1000061,171.4100037,176.2899933,51875300,AMZN
4/17/25,172.6100006,176.2100067,172,176,44468400,AMZN
4/21/25,167.3200073,169.6000061,165.2899933,169.6000061,48126100,AMZN
4/22/25,173.1799927,176.7799988,169.3500061,169.8500061,56607200,AMZN
4/23/25,180.6000061,187.3800049,180.1900024,183.4499969,63470100,AMZN
4/24/25,186.5399933,186.7400055,180.1799927,180.9199982,43763200,AMZN
4/25/25,188.9900055,189.9400024,185.4900055,187.6199951,36414300,AMZN
4/28/25,187.6999969,190.2200012,184.8899994,190.1100006,33224700,AMZN
4/29/25,187.3899994,188.0200043,183.6799927,183.9900055,41667300,AMZN
4/30/25,184.4199982,185.0500031,178.8500061,182.1699982,55176500,AMZN
5/1/25,190.1999969,191.8099976,187.5,190.6300049,74266000,AMZN
5/2/25,189.9799957,192.8800049,186.3999939,191.4400024,77903500,AMZN
5/5/25,186.3500061,188.1799927,185.5299988,186.5099945,35217500,AMZN
5/6/25,185.0099945,187.9299927,183.8500061,184.5700073,29314100,AMZN
5/7/25,188.7100067,190.9900055,185.0099945,185.5599976,43948600,AMZN
5/8/25,192.0800018,194.3300018,188.8200073,191.4299927,41043600,AMZN
5/9/25,193.0599976,194.6900024,191.1600037,193.3800049,29663100,AMZN
5/12/25,208.6399994,211.6600037,205.75,210.7100067,75205000,AMZN
5/13/25,211.3699951,214.8399963,210.1000061,211.0800018,56193700,AMZN
5/14/25,210.25,211.9299927,208.8500061,211.4499969,38492100,AMZN
5/15/25,205.1699982,206.8800049,202.6699982,206.4499969,64347300,AMZN
5/16/25,205.5899963,206.8500061,204.3699951,206.8500061,43318500,AMZN
5/19/25,206.1600037,206.6199951,201.2599945,201.6499939,34314800,AMZN
5/20/25,204.0700073,205.5899963,202.6499939,204.6300049,29470400,AMZN
5/21/25,201.1199951,203.4600067,200.0599976,201.6100006,42460900,AMZN
5/22/25,203.1000061,205.7599945,200.1600037,201.3800049,38938900,AMZN
5/23/25,200.9900055,202.3699951,197.8500061,198.8999939,33393500,AMZN
5/27/25,206.0200043,206.6900024,202.1900024,203.0899963,34892000,AMZN
5/28/25,204.7200012,207.6600037,204.4100037,205.9199982,28549800,AMZN
5/29/25,205.6999969,208.8099976,204.2299957,208.0299988,34650000,AMZN
5/30/25,205.0099945,205.9900055,201.6999969,204.8399963,51679400,AMZN
6/3/24,176.2899933,182.6399994,174.4900055,178.1300049,68568900,TSLA
6/4/24,174.7700043,177.7599945,174,174.7799988,60056300,TSLA
6/5/24,175,176.1499939,172.1300049,175.3500061,57953800,TSLA
6/6/24,177.9400024,179.7299957,172.7299957,174.6000061,69887000,TSLA
6/7/24,177.4799957,179.3500061,175.5800018,176.1300049,56244900,TSLA
6/10/24,173.7899933,178.5700073,173.1699982,176.0599976,50869700,TSLA
6/11/24,170.6600037,174.75,167.4100037,173.9199982,64761900,TSLA
6/12/24,177.2899933,180.5500031,169.8000031,171.1199951,90389400,TSLA
6/13/24,182.4700012,191.0800018,181.2299957,188.3899994,118984100,TSLA
6/14/24,178.0099945,186,176.9199982,185.8000031,82038200,TSLA
6/17/24,187.4400024,188.8099976,177,177.9199982,109786100,TSLA
6/18/24,184.8600006,187.1999969,182.3699951,186.5599976,68982300,TSLA
6/20/24,181.5700073,185.2100067,179.6600037,184.6799927,55893100,TSLA
6/21/24,183.0099945,183.9499969,180.6900024,182.3000031,63029500,TSLA
6/24/24,182.5800018,188.8000031,182.5500031,184.9700012,61992100,TSLA
6/25/24,187.3500061,187.9700012,182.0099945,184.3999939,63678300,TSLA
6/26/24,196.3699951,197.7599945,186.3600006,186.5399933,95737100,TSLA
6/27/24,197.4199982,198.7200012,194.0500031,195.1699982,72746500,TSLA
6/28/24,197.8800049,203.1999969,195.2599945,199.5500031,95438100,TSLA
7/1/24,209.8600006,213.2299957,200.8500061,201.0200043,135691400,TSLA
7/2/24,231.2599945,231.3000031,218.0599976,218.8899994,205047900,TSLA
7/3/24,246.3899994,248.3500061,234.25,234.5599976,166561500,TSLA
7/5/24,251.5200043,252.3699951,242.4600067,249.8099976,154501200,TSLA
7/8/24,252.9400024,259.4400024,244.5700073,247.7100067,157219600,TSLA
7/9/24,262.3299866,265.6099854,250.3000031,251,160210900,TSLA
7/10/24,263.26001,267.5899963,257.8599854,262.7999878,128519400,TSLA
7/11/24,241.0299988,271,239.6499939,263.2999878,221707300,TSLA
7/12/24,248.2299957,251.8399963,233.0899963,235.8000031,155955800,TSLA
7/15/24,252.6399994,265.6000061,251.7299957,255.9700012,146912900,TSLA
7/16/24,256.5599976,258.6199951,245.8000031,255.3099976,126332500,TSLA
7/17/24,248.5,258.4700012,246.1799927,252.7299957,115584800,TSLA
7/18/24,249.2299957,257.1400146,247.1999969,251.0899963,110869000,TSLA
7/19/24,239.1999969,249.4400024,236.8300018,247.7899933,87403900,TSLA
7/22/24,251.5099945,253.2100067,243.75,244.2100067,101225400,TSLA
7/23/24,246.3800049,255.7599945,245.6300049,253.6000061,111928200,TSLA
7/24/24,215.9900055,225.9900055,214.7100067,225.4199982,167942900,TSLA
7/25/24,220.25,226,216.2299957,216.8000031,100636500,TSLA
7/26/24,219.8000031,222.2799988,215.3300018,221.1900024,94604100,TSLA
7/29/24,232.1000061,234.2700043,224.6999969,224.8999939,129201800,TSLA
7/30/24,222.6199951,232.4100037,220,232.25,100560300,TSLA
7/31/24,232.0700073,234.6799927,226.7899933,227.8999939,67497000,TSLA
8/1/24,216.8600006,231.8699951,214.3300018,227.6900024,83861900,TSLA
8/2/24,207.6699982,216.1300049,205.7799988,214.8800049,82880100,TSLA
8/5/24,198.8800049,203.8800049,182,185.2200012,100308800,TSLA
8/6/24,200.6399994,202.8999939,192.6699982,200.75,73783900,TSLA
8/7/24,191.7599945,203.4900055,191.4799957,200.7700043,71159800,TSLA
8/8/24,198.8399963,200.6999969,192.0399933,195.6999969,65033900,TSLA
8/9/24,200,200.8800049,195.1100006,197.0500031,58648300,TSLA
8/12/24,197.4900055,199.2599945,194.6699982,199.0200043,64044900,TSLA
8/13/24,207.8300018,208.4900055,197.0599976,198.4700012,76247400,TSLA
8/14/24,201.3800049,208.4400024,198.75,207.3899994,70250000,TSLA
8/15/24,214.1399994,215.8800049,204.8200073,205.0200043,89848500,TSLA
8/16/24,216.1199951,219.8000031,210.8000031,211.1499939,88765100,TSLA
8/19/24,222.7200012,222.9799957,214.0899963,217.0700073,76435200,TSLA
8/20/24,221.1000061,228.2200012,219.5599976,224.8800049,74001200,TSLA
8/21/24,223.2700043,224.6600037,218.8600006,222.6699982,70146000,TSLA
8/22/24,210.6600037,224.8000031,210.3200073,223.8200073,79514500,TSLA
8/23/24,220.3200073,221.4799957,214.2100067,214.4600067,81525200,TSLA
8/26/24,213.2100067,219.0899963,211.0099945,218.75,59301200,TSLA
8/27/24,209.2100067,215.6600037,206.9400024,213.25,62821400,TSLA
8/28/24,205.75,211.8399963,202.5899963,209.7200012,64116400,TSLA
8/29/24,206.2799988,214.8899994,205.9700012,209.8000031,62308800,TSLA
8/30/24,214.1100006,214.5700073,207.0299988,208.6300049,63370600,TSLA
9/3/24,210.6000061,219.8999939,209.6399994,215.2599945,76714200,TSLA
9/4/24,219.4100037,222.2200012,210.5700073,210.5899963,80651800,TSLA
9/5/24,230.1699982,235,222.25,223.4900055,119355000,TSLA
9/6/24,210.7299957,233.6000061,210.5099945,232.6000061,112177000,TSLA
9/9/24,216.2700043,219.8699951,213.6699982,216.1999969,67443500,TSLA
9/10/24,226.1699982,226.3999939,218.6399994,220.0700073,78891100,TSLA
9/11/24,228.1300049,228.4700012,216.8000031,224.5500031,83548600,TSLA
9/12/24,229.8099976,231.4499969,223.8300018,224.6600037,72020000,TSLA
9/13/24,230.2899933,232.6699982,226.3200073,228,59515100,TSLA
9/16/24,226.7799988,229.9600067,223.5299988,229.3000031,54323000,TSLA
9/17/24,227.8699951,234.5700073,226.5500031,229.4499969,66761600,TSLA
9/18/24,227.1999969,235.6799927,226.8800049,230.0899963,78010200,TSLA
9/19/24,243.9199982,244.2400055,232.1300049,234,102694600,TSLA
9/20/24,238.25,243.9900055,235.9199982,241.5200043,99879100,TSLA
9/23/24,250,250,241.9199982,242.6100006,86927200,TSLA
9/24/24,254.2700043,257.1900024,249.0500031,254.0800018,88491000,TSLA
9/25/24,257.019989,257.0499878,252.2799988,252.5399933,65034300,TSLA
9/26/24,254.2200012,261.75,251.5299988,260.6000061,67142200,TSLA
9/27/24,260.4599915,260.7000122,254.1199951,257.3800049,70988100,TSLA
9/30/24,261.6300049,264.8599854,255.7700043,259.0400085,80705700,TSLA
10/1/24,258.019989,263.980011,248.5299988,262.6700134,87397600,TSLA
10/2/24,249.0200043,251.1600037,241.5,247.5500031,93983900,TSLA
10/3/24,240.6600037,249.7899933,237.8099976,244.4799957,80729200,TSLA
10/4/24,250.0800018,250.9600067,244.5800018,246.6900024,86573200,TSLA
10/7/24,240.8300018,249.8300018,240.6999969,249,68113300,TSLA
